Date,TimeblockId,DAM_Price,RTM_Price,RTM_Purchase_Bid,RTM_Selling_Bid,DAM_Purchase_Bid,DAM_Selling_Bid,Demand
29-12-2020,39,4750.7,3658.51,3540.6,2690.5,13328.9,10584.3,177258
29-12-2020,40,4996,3656.53,3498.6,2801.8,13590.7,10546.2,177512
29-12-2020,41,4500.56,4502.36,3398.8,2312.6,12938.2,10438.2,176928
29-12-2020,42,4500.12,3750.9,2876.2,2286.2,12706.7,10444.1,177166
29-12-2020,43,4500.18,3779.26,2925.9,2370.4,12424.1,10221.2,177078
29-12-2020,44,4000.82,3999.35,2891.9,2204.7,12187.7,10284,176476
29-12-2020,45,3624.35,5000.73,3404.6,1874.7,11683.1,10541.8,175528
29-12-2020,46,3596.64,4507.76,3246.1,2086.1,11429.6,10560.9,174890
29-12-2020,47,3629.67,3779.87,2819,2340.5,11456.3,10144.4,173659
29-12-2020,48,3614.77,3779.78,2798.9,2329.9,10915.9,9881.9,172877
29-12-2020,49,3500.68,3489.33,2727.5,2869.9,10034.2,9759.3,171513
29-12-2020,50,3449.81,3448.45,2696,2928.3,9892.2,9860.5,170774
29-12-2020,51,3060.71,3245.95,2683.1,3328.7,9575,10061,170639
29-12-2020,52,3020.92,3242.43,2732.5,3470.3,9470.6,10181.6,169083
29-12-2020,53,2989.06,3089.1,2450.8,4004.4,8637,10790.8,168206
29-12-2020,54,2809.58,3004.43,2420,4222.2,8532.5,11643.3,167520
29-12-2020,55,2899.19,3218.9,3053.4,3980.9,8467.5,12116.8,166117
29-12-2020,56,2809.41,3199.19,3006.7,4228.2,8529.4,12813.6,164326
29-12-2020,57,2855.23,3189.85,3048.2,4255.7,8345.2,13174.8,162933
29-12-2020,58,2809.36,3400.26,3311.9,4092,8405.8,13680.6,162266
29-12-2020,59,2799.02,3089.9,2871.4,4119.7,8754,14235.4,161876
29-12-2020,60,2749.95,3061.5,2647.9,4036.2,9337.8,14992.6,161329
29-12-2020,61,2809.28,3179.93,3123,4073,9503.3,14539.3,160231
29-12-2020,62,2809.11,3448.12,3360,3819,9589.3,14443.4,159988
29-12-2020,63,2809.43,3648.77,3308.2,3317,9969.6,14293.8,159807
29-12-2020,64,2809.82,3648.15,3078.2,3268.3,10429.9,14157.4,159579
29-12-2020,65,2919.5,2771.87,1629.8,3426,10834.9,13433.9,158970
29-12-2020,66,2999.89,3089.52,1557.5,2881.3,11525.1,13232.3,159311
29-12-2020,67,3150.28,5171.23,3166.7,2334.9,11961.7,12435.7,161164
29-12-2020,68,3229.33,5171.51,3422.7,2032.3,11929,12266.7,163298
29-12-2020,69,3000.88,3671.01,2538.1,3052.2,11268.2,12288.8,164041
29-12-2020,70,3000.33,3800.19,2519.6,2951.3,10816.8,12349.8,164041
29-12-2020,71,3150.91,3648.58,2563.3,3171.8,11042.9,12045.8,164041
29-12-2020,72,3600.45,3779.32,2509.5,2848.8,11855.6,11579.1,164041
29-12-2020,73,3597,5600.9,2202.2,2014.2,12147.9,12338.4,164041
29-12-2020,74,4000.07,4000.34,2336.9,2328.2,12317.7,11917.9,169197
29-12-2020,75,4000,3999.01,2398.9,2826.9,11915.2,11515.6,170224
29-12-2020,76,3629.06,3500.74,2305.5,2996,11442.7,11503.2,169839
29-12-2020,77,4000.13,4000.81,2651.8,2792,11673.1,11104.1,167990
29-12-2020,78,4000.24,5999.29,2848.4,2590.9,11764.4,11180.8,165651
29-12-2020,79,4000.25,3999.42,2831.7,3181,11478.3,10879.8,163337
29-12-2020,80,3500.9,3648.63,2821,3653.6,10101.7,10718.1,161674
29-12-2020,81,3130.19,3197.99,2580,4268.4,9719.7,11443.6,161630
29-12-2020,82,2809.75,3195.65,2572.4,4395.4,8814.2,11539.6,161630
29-12-2020,83,2700.9,2914.15,2009.4,4408,8437.6,11648.2,161630
29-12-2020,84,2399.74,2799.42,1836.3,4621.5,8000.7,12125.2,161630
29-12-2020,85,2396.04,1499.82,1029.9,4134.3,7665.8,12717.5,161630
29-12-2020,86,2399.12,1499.8,1001.1,4331.6,7217.1,13071.4,161630
29-12-2020,87,2393.77,1600.05,1260.7,4114.3,6630.3,13373,161630
29-12-2020,88,2397.58,1499.45,1010,4106.8,6453.6,13632,143260
29-12-2020,89,2089.76,2189.01,1022.2,4152.8,6055.2,14182.8,139420
29-12-2020,90,1999.98,2189.59,959.9,4214.2,5947.4,14825.8,138818
29-12-2020,91,2120.09,2434.47,1234.7,4016,5785.9,15011.8,137112
29-12-2020,92,2050.92,2369.87,1264.5,4168.6,5597.7,15998.8,135304
29-12-2020,93,2050.24,2279.16,1173,4717.5,5756.7,16515.8,133770
29-12-2020,94,2050.59,2234.71,1143,4837.5,5845,16349.8,132881
29-12-2020,95,2089.07,2369.06,1421.9,4896.2,6052.8,16035.3,131496
29-12-2020,96,2015.51,2279.13,1360.7,5047.5,6093.9,16098.9,130085
30-12-2020,1,2250.2,2172.76,1471,5280.2,6373,15228.7,128860
30-12-2020,2,2120.29,2207.31,1556.7,5379.5,6514,16178.2,128730
30-12-2020,3,2106.55,2005.13,1533.3,5649.2,6534,17007.6,128169
30-12-2020,4,2106.46,2001.98,1483.3,5788.5,6704.3,17691.2,127527
30-12-2020,5,2015.81,2001.58,1340,5172.8,6781.1,18550.2,126828
30-12-2020,6,1999.81,2008.43,1456.7,5302.5,6713,19386.1,126162
30-12-2020,7,2000.4,1957.13,1323.5,5346.8,6779.6,19719.2,125427
30-12-2020,8,1999.81,1988.3,1372,5494.6,6757.6,20353.1,125161
30-12-2020,9,1999.77,1936.6,1271.9,5412.2,6809,20377.5,124325
30-12-2020,10,1999.52,1948.5,1282.6,5525.4,6827.9,20541.5,124016
30-12-2020,11,1999.3,1961.6,1314.9,5359.7,6773.6,20626.5,123808
30-12-2020,12,1999.13,1954.93,1184.9,5408.4,6779.9,21142.1,123542
30-12-2020,13,1999.01,1954.2,1094.8,5271.7,6779.4,20928.6,123220
30-12-2020,14,1999.18,1957.72,1094.8,5411.4,6860.4,20832.6,123038
30-12-2020,15,1999.17,1941.81,1085.7,5213.3,6954.4,20896.6,122974
30-12-2020,16,1999.18,1953.72,1089.9,5336,6996.5,20953.6,123257
30-12-2020,17,1999.75,1969.71,1129.1,5233.6,7450.6,20841.6,123688
30-12-2020,18,2015.21,1996.84,1165.2,5339.3,7619.1,20866.7,125532
30-12-2020,19,2106.51,1971.85,1160,5108.1,7743.4,20230.8,126463
30-12-2020,20,2150.36,2051.9,1280.8,5186.8,7999.4,19340.2,127730
30-12-2020,21,2300.08,2168.72,1168.5,4910.9,8183.2,18387.9,129105
30-12-2020,22,2298.25,2166.88,1103.5,4932.5,8517.1,17174.1,132354
30-12-2020,23,2250.98,2166.28,1193.4,4646.3,8564.4,16537.9,134874
30-12-2020,24,2106.09,2180.19,1199.1,4577.6,8675.7,16563,137652
30-12-2020,25,2749.24,2687.92,985,3109,9711.9,14542,140277
30-12-2020,26,2799.82,2560.68,783.8,3305.4,10993.5,14696.4,145048
30-12-2020,27,2809.63,2578.83,614.4,2719.5,11731.4,13998.4,149310
30-12-2020,28,2962.37,2679.32,714.4,2463.7,12774,14222.3,153042
30-12-2020,29,3148.58,3089.19,844.5,2068.7,13462.7,13567.8,157403
30-12-2020,30,3648.98,3130.2,994.9,1593.8,14114.2,12853.2,161800
30-12-2020,31,4400.07,3300.06,997.4,1334.8,14656.7,12520.9,165450
30-12-2020,32,4850.79,3561.32,1907.4,1390.8,15137.3,12434.6,167778
30-12-2020,33,4883.01,3850.79,1940,1607.5,15270.1,12282.9,170200
30-12-2020,34,4926.52,3600.74,1915,1836.2,15027,11837.7,173920
30-12-2020,35,5000.29,4500.94,2299.6,1496.3,15038.6,11348.7,176885
30-12-2020,36,5000.51,4506.14,2648.3,1490.6,14686.8,10840,178463
30-12-2020,37,4871.35,5008.24,2741.4,1709.7,13831.2,10518.9,179753
30-12-2020,38,4500.98,6000.05,2848.1,1724.7,13535,10516.8,181494
30-12-2020,39,4790.59,7000.1,3062.2,1671,13745.6,10544.4,182289
30-12-2020,40,4750.11,7000.02,2953.3,1748.1,13667.9,10447.3,182497
30-12-2020,41,4500.49,4500.93,2871.3,1971.6,13352.8,10522.4,181849
30-12-2020,42,4500.13,4500.81,2634.3,1766.1,13110.5,10530.6,181873
30-12-2020,43,4500.06,4601,2560.1,2032.8,12801.8,10479.5,181788
30-12-2020,44,3800.03,4000.52,2535.6,2170.9,12474.6,10473.4,181306
30-12-2020,45,3654.26,4000.86,2786.9,2278.5,12249.9,10628.4,180536
30-12-2020,46,4000.06,3939.68,2626.6,2379.7,12128.7,10212.6,180364
30-12-2020,47,4000.45,4000.78,2240.7,1648.4,11985.5,9862.3,179890
30-12-2020,48,3802.24,4000.62,2256.5,1696.8,11410.3,9580.7,179270
30-12-2020,49,3629.06,3654.12,2373.6,2223.4,10856.4,9687.8,177097
30-12-2020,50,3500.41,3679.22,2418.1,2385.2,10484.7,9841.1,176502
30-12-2020,51,3500.52,3199.2,1955.8,3193.9,10532.1,10102.9,176278
30-12-2020,52,3033.61,3200.93,2189.4,3285.8,10026.5,10217.4,174998
30-12-2020,53,2989.85,3089.79,1917.3,3022.3,9695.7,10929.1,172012
30-12-2020,54,2989.05,3089.97,2057.3,3075.3,9572.9,11820.1,169615
30-12-2020,55,2989.08,2932.81,1933,3704.9,9436.3,12195.3,167430
30-12-2020,56,2984.67,2932.97,1896.9,3618.8,9398.8,12726.8,166269
30-12-2020,57,2935.89,3100.29,2484.3,3659.7,9414.6,13587.6,164341
30-12-2020,58,2900.12,3218.32,2459.9,3397.1,9632.4,13872.1,163895
30-12-2020,59,2899.49,3089.09,2013.2,3453.5,10126.9,14290.7,163941
30-12-2020,60,2809.89,2932.86,1844.9,3472.6,10684.1,15102.2,163267
30-12-2020,61,2943.17,3089.96,2034.2,3173.2,10833.8,14334.1,162255
30-12-2020,62,2984.15,3089.45,2022.8,3223.3,11199.7,14306.2,161376
30-12-2020,63,2989.09,2849.92,1637.8,3160.2,11464.6,14190.9,161007
30-12-2020,64,2989.77,2932.19,1644.4,3039.3,11956.9,14081.8,160370
30-12-2020,65,3058.28,3100.14,1669.9,2995.1,12359.2,13619.7,160345
30-12-2020,66,3150,3449.24,1922.1,2562,12917.5,13358.2,161237
30-12-2020,67,3586.75,3497.48,2198.9,2023.3,13531.7,12732.3,162058
30-12-2020,68,3589.39,3620,2167.4,1818.2,13494.7,12601.4,162602
30-12-2020,69,3300.18,3671.96,1945.9,2144.4,12296.9,12352.3,161311
30-12-2020,70,2999.5,3550.33,1720.5,2244.3,11235.6,12071,162300
30-12-2020,71,3000.09,3618.28,2026.8,2336.7,10984.1,11822.3,164688
30-12-2020,72,3586.4,3584.1,2179.7,2322.7,11732.7,11021.3,166495
30-12-2020,73,3629.17,4000,2400.7,1960.1,12332.9,11961.5,166278
30-12-2020,74,3910.79,4333.61,2701.3,1914.5,13002.1,11851.2,167286
30-12-2020,75,4520.57,3900.88,2412,2205,13052.2,11381,168719
30-12-2020,76,4170.49,3811.74,2563.6,2398.1,12878,11446.9,167896
30-12-2020,77,4501.02,3500.41,2651.1,3352.7,13133.3,11269.1,165944
30-12-2020,78,4006.8,3561.55,2654.3,3158.1,13084.2,11639.9,164169
30-12-2020,79,4125.6,3323.32,2319.5,2844.9,12935.1,11281.9,161561
30-12-2020,80,3800.24,3199.38,2009.3,2965.9,12039.8,11156.6,158918
30-12-2020,81,3500.17,2640,1184.4,3406,10958.2,11624.1,156075
30-12-2020,82,3118.58,2639.88,1216.9,3675.5,10042.6,11659.1,153646
30-12-2020,83,2999.28,2914.01,1628.6,3723,9574.7,11602.1,152172
30-12-2020,84,2689.07,2739.13,1625.1,3835.5,9067.4,11676.1,150219
30-12-2020,85,2718.44,2603.25,1274.2,3637.4,8390.4,11613.8,147401
30-12-2020,86,2649.13,2469.56,1071.8,3769.3,7839.8,11743.8,145444
30-12-2020,87,2349.48,2369.91,1267.6,4280.4,6750.2,12036.4,142629
30-12-2020,88,2349.53,2369.15,1136.2,4502.4,6384.5,12463.4,140297
30-12-2020,89,1999.73,2399.18,1757.4,4643.5,6002.3,14054.5,138769
30-12-2020,90,1999.87,2369.95,1474,4580.1,6082,15124,138225
30-12-2020,91,2089.06,2489.19,1605.2,4343.8,5779,15575,136814
30-12-2020,92,1999.66,2399.36,1537.7,4565.7,5443.6,16562,135130
30-12-2020,93,1999.21,2378.24,1578.7,5491.9,5264.1,17320,133861
30-12-2020,94,1999.57,2399.37,1579.7,5423.3,5500.8,17306,132256
30-12-2020,95,2015.96,1599.47,1251.1,5987.7,5864.4,16567.9,130741
30-12-2020,96,2011.37,1599.31,1186.7,6142.4,6057.7,16704.5,129791
31-12-2020,1,2015.77,2307.9,1446.3,4954.6,6158.7,16071.7,127624
31-12-2020,2,2000.96,2369.42,1669.8,5117.1,5967.8,16951.2,127159
31-12-2020,3,2015.41,2340.84,1611.4,5051.9,6210.9,17715.6,126427
31-12-2020,4,1999.86,2340.13,1628.3,5246.8,6092.6,18565.6,125616
31-12-2020,5,2000.13,2089.01,1392.9,5676.9,6558,19389.6,124248
31-12-2020,6,1999.49,2251.91,1553.8,5515.8,6333.4,20014.6,123438
31-12-2020,7,1999.2,2169.3,1763.7,6011.5,6268,20711.6,122672
31-12-2020,8,1999.19,2169.5,1561.7,5853.4,6415.1,21331.5,122314
31-12-2020,9,1949.57,2089.27,1392.3,5771,6309.3,21348.4,121675
31-12-2020,10,1999.07,1938.68,1241.2,5856.5,6627.4,21438.4,121313
31-12-2020,11,1877.74,2090.07,1248.2,5321.6,6553.9,21540.4,121124
31-12-2020,12,1877.89,2116.28,1295.2,5464.9,6665.2,21607,121220
31-12-2020,13,1877.86,1955.43,1365.1,5830.6,6600,21523,120656
31-12-2020,14,1877.55,1998.56,1403.1,5768.9,6712.1,21580,120737
31-12-2020,15,1877.73,1989.97,1321,5674.6,6834,21604,120961
31-12-2020,16,1999,1992.3,1316.8,5752.9,7085.3,21643,121051
31-12-2020,17,1999.08,1982.42,1337.8,5593.4,7099.8,21546.6,121256
31-12-2020,18,1999.97,1986.53,1329.8,5600.3,7413.2,21295.6,122287
31-12-2020,19,2000.95,1997.31,1467.9,5535.9,7406,21151.1,123485
31-12-2020,20,2106.51,1948.8,1328.6,5535.3,7778.4,20738.2,124407
31-12-2020,21,2298.38,1965.9,1146.9,5150,8160.1,19707.8,126159
31-12-2020,22,2298.37,2399.16,1506.9,4957.9,8238.1,18492.1,129340
31-12-2020,23,2298.05,2440.28,1884.9,4800.9,8421.7,17376.5,131879
31-12-2020,24,2106.88,2399.49,2006.3,4903.7,8489.1,16510.9,134205
31-12-2020,25,2418.08,2345.9,659.5,3766.6,9251.6,15125.5,136710
31-12-2020,26,2730.09,2309.7,446.1,3471.3,10511.2,15553.9,141910
31-12-2020,27,2809.54,2199.61,571.5,2682.3,11353,14559.5,146434
31-12-2020,28,2989.97,2199.77,605.2,2512.2,12577.6,14706.4,150181
31-12-2020,29,3300.86,3061.46,790.6,2052.5,13250.3,14187.1,153784
31-12-2020,30,3629.34,3494.27,1310.3,1740.4,13550.7,12990.3,158335
31-12-2020,31,3746.91,3740.09,1495.4,1516.7,14025.3,12811.5,161705
31-12-2020,32,4010.24,3999.79,2014,1706.7,14239.4,12698.8,163784
31-12-2020,33,4500.46,3999.25,2244.5,2081.6,14505.7,12341,165468
31-12-2020,34,4947.24,3999.89,2297.5,1972.4,14329.9,11580.3,167680
31-12-2020,35,5000.57,5999.04,3272.5,1814.7,14460.8,10894.4,169929
31-12-2020,36,5000.74,6252.59,3432.5,1583,14166.1,10392.9,171704
31-12-2020,37,5900.07,7000.28,3287.1,1639.7,14083.9,10043.2,172818
31-12-2020,38,5700.17,7000.45,3677.1,1541.8,14268.7,10014.4,174380
31-12-2020,39,5900.23,7000.39,4202.2,1578.7,14265.2,10116.2,175522
31-12-2020,40,5900.37,7000.43,4512.2,1569.8,14757.5,10078.8,175818
31-12-2020,41,5000.56,7000.21,3495.3,1894.9,14267.6,10253.7,175668
31-12-2020,42,4834,7000.07,3281.3,1941.1,13994.6,10187.9,176420
31-12-2020,43,4558.25,7000.42,4015,1781.1,13638.9,10305.2,176724
31-12-2020,44,4500.35,6000.94,3590,2049.9,13215.5,10305.9,176697
31-12-2020,45,3696.31,6000.58,3309.7,2031,12278.8,10625.9,176102
31-12-2020,46,3696.78,6000.35,3164.7,2069,11965.2,10246.9,175949
31-12-2020,47,3630.68,6000.82,3576.1,2196.6,11255,9868.8,177478
31-12-2020,48,3629.96,6000.37,3567.1,2457.2,10950.1,9607.8,176617
31-12-2020,49,3696.35,3895.8,2791.6,2398.6,10998,9443.2,174575
31-12-2020,50,3696.24,4430.83,2846.3,2194.2,11131.2,9537.5,174218
31-12-2020,51,3660.45,5499.59,3591.7,2062.7,11054,9622,173835
31-12-2020,52,3548.82,6000.19,3448.2,1847.2,10754.8,9819.4,172718
31-12-2020,53,3199.07,3748.22,2231.2,2307.3,10412.8,10718.3,169715
31-12-2020,54,3000.13,4000.03,2447.1,2313.7,10181.2,11386.7,166835
31-12-2020,55,2999.88,3748.67,2610,2341.8,10265.9,12071.4,166269
31-12-2020,56,2989.81,3748.5,2754.8,2420.1,10271.7,12640.4,165902
31-12-2020,57,2989.55,4565.25,2720.4,2174.5,10320.9,13021.4,164058
31-12-2020,58,2962.13,4491.67,2785.7,2277.3,10305.9,13515.2,163679
31-12-2020,59,2911.21,5171.21,3116.3,2393.2,10668.9,14033.8,163604
31-12-2020,60,2809.9,4806.32,3133.6,2417.2,10959.1,14592.8,162622
31-12-2020,61,2942.03,5335.18,3213.4,2505.8,11207.4,14275,161938
31-12-2020,62,2962.61,4565.25,3138.6,2572.3,11490.1,14193.5,160632
31-12-2020,63,2984.26,3748.15,2963.8,2798.1,11824.7,14060.8,160928
31-12-2020,64,2989.42,3699.84,2875.8,2774.9,12089.1,13828.9,160853
31-12-2020,65,2999.72,4000.64,2345,2268.8,12045.3,13115.9,160451
31-12-2020,66,3110.11,5499.82,2354.2,1920.1,12600.9,12861.3,160413
31-12-2020,67,3629.55,4729.32,2691.4,2376.2,12964.7,12099.1,161776
31-12-2020,68,3629.76,4729.37,2472.4,2235,12764.2,11855.8,162794
31-12-2020,69,3400.54,3748.75,2490.4,2785.9,11939,11375.6,161221
31-12-2020,70,3196.94,4729.15,2718.7,2832.5,11529,11253,162060
31-12-2020,71,3600.41,3560.45,2426.5,2806.6,11848.9,10964,164317
31-12-2020,72,4600.08,3489.41,2365.4,2807.1,12617.7,10326.5,166223
31-12-2020,73,4500.53,3939.25,2039.3,1848.4,13003.8,11231.2,165579
31-12-2020,74,5000.01,4499.06,2165.8,1906.5,13488.1,11095.2,166311
31-12-2020,75,4750.78,4000.96,2674.5,2162.6,13005.1,10886.2,167505
31-12-2020,76,4500.3,4729.77,2910.5,2362.6,12661.9,11029.1,166791
31-12-2020,77,4200.62,6000.59,3134.1,2058.7,12453.6,11228.2,164939
31-12-2020,78,3920.55,5690.6,2821.1,2231.9,12327.2,11393.6,162495
31-12-2020,79,4146.55,4499.06,2915,2733.2,12107.1,11008.3,160111
31-12-2020,80,3793.25,4000.57,2907.1,3097,11370.4,10731,157673
31-12-2020,81,3020.95,3218.86,2290.8,3641.1,9988.2,10995.3,154532
31-12-2020,82,2993.94,3079.83,2086.3,4109.5,9479.3,11495.2,152500
31-12-2020,83,2600.06,2999.21,1937.5,3826.6,8869.6,11259.8,149994
31-12-2020,84,2499.73,2962.08,1901.3,4032.5,8385.9,11380.8,148171
31-12-2020,85,2499.81,2789.06,1529.4,4657.6,7925.9,11649.5,146240
31-12-2020,86,2479.16,2709.18,1446,4858.2,7411.5,11901.5,144133
31-12-2020,87,2399.54,2646.94,1533.6,4595.6,6625,12173.2,141839
31-12-2020,88,2399.69,2647.6,1567.6,4779.6,6295.5,12552.2,139452
31-12-2020,89,2153.59,2619.95,1974.9,4560.1,6203,13393.4,137406
31-12-2020,90,2152.95,2687.56,2161.2,4648.7,6130.3,13925.8,137000
31-12-2020,91,2100.23,2500.44,1754.5,4911.9,5706.5,14527.8,135292
31-12-2020,92,1999.84,2636.33,1922.5,4780.8,5266.3,15413.9,133977
31-12-2020,93,1999.67,2399.82,1441.8,5201.3,5186.5,16043.4,132462
31-12-2020,94,1999.73,2399.1,1491.7,5216.3,5127.2,16014.5,131129
31-12-2020,95,2015.53,2489.97,1454.1,4761,5713.3,15607.4,130142
31-12-2020,96,2015.31,2489.03,1451.4,4820.3,5767.1,15424.9,128713
01-01-2021,1,2301.03,2375.6,1896.6,5403.9,5757.4,13513,126373
01-01-2021,2,2300.12,2362.1,1831.6,5427.5,5877.1,14487.5,125900
01-01-2021,3,2298.1,2340.93,1759.4,5240.3,5926.4,15368.5,125193
01-01-2021,4,2243.24,2340.88,1836.9,5457.2,5956.8,16043.9,124470
01-01-2021,5,2131.71,2354.05,1836.4,5551.9,6330.8,17019,123301
01-01-2021,6,2106.41,2399.45,1917.7,5244.8,6199.5,17714,122342
01-01-2021,7,2100.3,2360.6,1790.8,6016.5,6263.7,18285,121489
01-01-2021,8,2050.43,2360.3,1659,5963.5,6247.6,18885.9,120750
01-01-2021,9,2015.74,2299.34,1608.2,6342,6275.3,19057,119857
01-01-2021,10,2015.56,2303.1,1630.6,6357.1,6356.9,19143.1,119483
01-01-2021,11,2000.5,2239.8,1641.5,6345.6,6210.8,19290.1,119317
01-01-2021,12,2000.97,2229.78,1630.1,6407.5,6233.3,19339,118984
01-01-2021,13,2009.21,2095,1527,6834.7,6309.9,19338.9,118847
01-01-2021,14,2009.08,2178.51,1485,6560.7,6407.5,19382.5,118995
01-01-2021,15,2015.15,2186.47,1287.7,6190.9,6530.2,19379.5,119261
01-01-2021,16,1999.85,2190.66,1346.6,6314.5,6443.9,19461.5,119327
01-01-2021,17,1999.28,2261.92,1629.2,6303.7,6692.8,19847.6,119737
01-01-2021,18,2050.54,2299.13,1675.7,6426.2,6752.4,19373.6,121284
01-01-2021,19,2015.89,2170.48,1234.1,6249.3,6960.9,19616.1,122507
01-01-2021,20,2089.19,2175.38,1219.1,6181.1,7359.9,19320.5,123967
01-01-2021,21,2301.15,2319.87,1366.5,5762.2,7872.3,17740.1,125701
01-01-2021,22,2303.05,2319.88,1346.5,5683,8290.3,16593.3,128438
01-01-2021,23,2302.09,2326.6,1491.5,5646.5,8285.7,16109.3,130994
01-01-2021,24,2300.27,2328.6,1501.5,5358.3,8230.9,15622.7,133730
01-01-2021,25,2718.06,2399.66,1167.8,4345,8754.9,14077.1,136284
01-01-2021,26,2718.91,2750.79,1785.6,4134.8,9448.5,14110.4,140866
01-01-2021,27,2809.56,3000.58,1592.4,3325.4,9980.8,12895.9,145436
01-01-2021,28,2962.71,3000.4,1312.4,3175.9,10922.8,12697.5,149330
01-01-2021,29,3089.69,3218.9,1809.3,2819.9,12009.4,12377.4,153296
01-01-2021,30,3711.7,3249.03,1859.8,2936.9,12893.7,11278.3,156672
01-01-2021,31,4500.46,3499.52,2683.6,2321.8,13821.8,10787.5,160295
01-01-2021,32,5700.17,3900.22,3107.1,2477.9,14469.3,10194.7,163524
01-01-2021,33,5700.48,4803.86,3982.1,2924.2,15119.4,9855.3,166123
01-01-2021,34,5700.96,5506.94,4946.1,2959.3,15391.5,9171.4,169362
01-01-2021,35,6000.87,6500,3852.5,2693.5,15341.5,8872.7,171324
01-01-2021,36,6000.87,5000.96,3778,2692.6,14872.2,8667.5,173785
01-01-2021,37,6900.07,6500.22,3900.7,2572.3,14670.4,8339.7,175400
01-01-2021,38,6000.99,6500.42,3960.7,2327.3,14281.7,8329.4,177086
01-01-2021,39,6000.81,6500.5,4605.5,2811.2,14477.7,8550.9,177390
01-01-2021,40,6000.73,6500.43,4831.1,3031.4,14965.5,8491.8,177329
01-01-2021,41,6000.11,5800,4131,3418.6,14362.6,8617.6,177237
01-01-2021,42,5900.12,5999.28,4325.3,3456.9,14127.5,8494.3,177278
01-01-2021,43,5000.78,6500.56,4161.4,2698.3,13723.4,8562.4,178002
01-01-2021,44,5000.55,6500.35,3913.7,2615.2,13303.4,8447.2,178734
01-01-2021,45,4500.61,5000.75,3276.9,2762.8,12994.7,8662.4,178339
01-01-2021,46,4500.7,4989.46,3229.9,2793.8,12792.5,8346.1,177915
01-01-2021,47,4500.72,5999.28,4243.3,2739.7,11983.5,7644.8,177010
01-01-2021,48,4500.23,4500.7,3902.3,2941.2,11514.7,7698.3,176127
01-01-2021,49,4000.1,4444.59,3638.2,2880.2,10154.9,7752.5,175412
01-01-2021,50,4000.68,6199.07,3416.4,2570.2,10188,7851.6,174606
01-01-2021,51,3747.28,4989.57,3414.8,2772,9699.3,7919.9,173386
01-01-2021,52,3660.88,3768.89,3351.8,3140.4,9299.8,7988.4,171951
01-01-2021,53,3033.6,3768.29,3093.7,3398.8,8408.9,8823.3,169394
01-01-2021,54,2989.86,3499.99,3112.4,3709.5,8184.4,9475.1,166492
01-01-2021,55,2989.74,3397.34,3575.7,4058.3,8173.1,10034.4,164030
01-01-2021,56,2989.28,3323.29,3454.9,4180.9,8177.1,10528.5,162171
01-01-2021,57,2989.57,3449.42,3458.5,3634.8,8368.8,11223.2,159258
01-01-2021,58,2962.33,3462.64,3438.8,3447.5,8430.1,11236.4,158108
01-01-2021,59,2942.99,3500.11,3405.9,3398.2,8742.6,11788.5,157574
01-01-2021,60,2900.69,3449.78,3429.2,3609,8961,12830.2,157163
01-01-2021,61,2809.91,3218.13,3145,3888.8,9057.7,12216.3,157190
01-01-2021,62,2809.97,3323.71,3122.3,3494.3,9330.6,12201.4,157190
01-01-2021,63,2962.76,3670.57,3618.9,3615.1,9947.5,12059.5,157190
01-01-2021,64,2989.41,3449.79,3278.9,3664.1,10297.6,11746.4,154905
01-01-2021,65,3058.74,3323.5,3483.6,4227.3,10986.1,11395.7,154070
01-01-2021,66,3199.54,3445,3562.3,4361.1,11453.5,10797.1,154020
01-01-2021,67,3620.32,3553.44,3432,3728,11572.4,10532,153912
01-01-2021,68,3717.64,3676.47,3591,3342.5,11285.5,9967.5,154259
01-01-2021,69,3100.44,3747.9,3197.1,2856.2,10406.7,10358.2,153356
01-01-2021,70,2900.41,3671.96,3220.4,3060.5,9512.9,10003.3,154480
01-01-2021,71,3089.83,3340.84,2711.4,3208.4,9855.4,9850.7,156976
01-01-2021,72,3329.44,3323.75,2626.7,3305.2,10365,9546,158942
01-01-2021,73,3300.05,3229.81,1960.7,2941.6,10904.1,10907.6,158334
01-01-2021,74,3717.89,3323.39,2117.3,2639.5,11305,10625.6,158984
01-01-2021,75,4000.06,3229.88,2732.6,3275.9,11277.4,10222.8,159465
01-01-2021,76,3989.46,3499.5,3548.5,3448.8,11033.1,10150.6,158505
01-01-2021,77,3717.4,3340.9,3739.8,4225.5,10033.1,9784,156218
01-01-2021,78,3494.49,3500.28,3746.2,4025.3,9513.2,9643.1,154299
01-01-2021,79,3497.84,3229.02,2998.1,4675.9,9271.1,9353.9,152065
01-01-2021,80,3349.14,3079.79,2661.3,5004.8,8673.6,9309.8,149808
01-01-2021,81,2799.49,2849.75,2152.3,4757.4,8148.3,9926.2,147369
01-01-2021,82,2794.17,2849.3,2148.3,5151.8,7501.6,9999.1,144745
01-01-2021,83,2899.11,2499.9,1633.2,4595,7228,9723.1,143129
01-01-2021,84,2989.3,2499.92,1599.2,4451.9,7042.2,9590.1,141482
01-01-2021,85,2799.1,2740.69,1549.4,4331.9,6779.2,9781.8,140245
01-01-2021,86,2619.11,2689.12,1567.3,4498.3,6324.8,10118.8,139224
01-01-2021,87,2619.17,2689.32,1578.7,4533.8,5965.1,10395.4,136655
01-01-2021,88,2509.87,2619.76,1517.7,4647.4,5688,10707.4,134040
